pop,family,garden,ssp,year,julian,long,lat,elev,mat,map,gsp,mtcm,mmin,mtwm,mmax,sday,fday,ffp,dd5,gsdd5,d100,dd0,mmindd0,smrpb,smrsprpb,sprp,smrp,winp
ORT3,ORT-3-7,Maj,t,y11,245,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-9,Maj,t,y11,245,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-1,Orch,t,y11,265,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-10,Orch,t,y11,272,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-2,Orch,t,y11,265,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-3,Orch,t,y11,261,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-4,Orch,t,y11,269,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-5,Orch,t,y11,276,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-6,Orch,t,y11,276,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-7,Orch,t,y11,269,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-9,Orch,t,y11,269,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORV1,ORV-1-2,Eph,v,y11,257,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-3,Eph,v,y11,255,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-4,Eph,v,y11,256,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-5,Eph,v,y11,256,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-7,Eph,v,y11,254,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-8,Eph,v,y11,271,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-9,Eph,v,y11,270,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-1,Maj,v,y11,259,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-2,Maj,v,y11,265,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-3,Maj,v,y11,270,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-4,Maj,v,y11,252,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-5,Maj,v,y11,245,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-6,Maj,v,y11,251,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-7,Maj,v,y11,261,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-8,Maj,v,y11,267,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-9,Maj,v,y11,263,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-1,Orch,v,y11,273,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-10,Orch,v,y11,269,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-2,Orch,v,y11,272,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-3,Orch,v,y11,269,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-4,Orch,v,y11,273,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-5,Orch,v,y11,276,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-6,Orch,v,y11,280,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-7,Orch,v,y11,272,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-8,Orch,v,y11,273,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV1,ORV-1-9,Orch,v,y11,269,-117.3233,44.4883,986,8.1,386,138,-4.4,-9.1,20.9,30.5,140,264,122,2115,1605,107,465,1243,0.59,0.56,57,32,188
ORV2,ORV-2-1,Maj,v,y11,245,-119.3539,42.3208,1828,6.2,316,142,-2.9,-8.7,17.1,27.1,175,246,68,1468,811,130,456,1515,0.53,0.46,63,29,119
ORV2,ORV-2-3,Maj,v,y11,260,-119.3539,42.3208,1828,6.2,316,142,-2.9,-8.7,17.1,27.1,175,246,68,1468,811,130,456,1515,0.53,0.46,63,29,119
ORV2,ORV-2-4,Maj,v,y11,254,-119.3539,42.3208,1828,6.2,316,142,-2.9,-8.7,17.1,27.1,175,246,68,1468,811,130,456,1515,0.53,0.46,63,29,119
ORV2,ORV-2-1,Orch,v,y11,265,-119.3539,42.3208,1828,6.2,316,142,-2.9,-8.7,17.1,27.1,175,246,68,1468,811,130,456,1515,0.53,0.46,63,29,119
ORV2,ORV-2-3,Orch,v,y11,269,-119.3539,42.3208,1828,6.2,316,142,-2.9,-8.7,17.1,27.1,175,246,68,1468,811,130,456,1515,0.53,0.46,63,29,119
ORV2,ORV-2-4,Orch,v,y11,265,-119.3539,42.3208,1828,6.2,316,142,-2.9,-8.7,17.1,27.1,175,246,68,1468,811,130,456,1515,0.53,0.46,63,29,119
ORW1,ORW-1-1,Eph,w,y11,264,-118.2594,43.7853,1196,7.6,289,109,-4.3,-9.8,20.2,30.7,158,253,93,1951,1260,113,472,1423,0.63,0.63,43,27,133
ORW1,ORW-1-2,Eph,w,y11,259,-118.2594,43.7853,1196,7.6,289,109,-4.3,-9.8,20.2,30.7,158,253,93,1951,1260,113,472,1423,0.63,0.63,43,27,133
ORW1,ORW-1-4,Eph,w,y11,259,-118.2594,43.7853,1196,7.6,289,109,-4.3,-9.8,20.2,30.7,158,253,93,1951,1260,113,472,1423,0.63,0.63,43,27,133
ORW1,ORW-1-3,Orch,w,y11,269,-118.2594,43.7853,1196,7.6,289,109,-4.3,-9.8,20.2,30.7,158,253,93,1951,1260,113,472,1423,0.63,0.63,43,27,133
ORW1,ORW-1-4,Orch,w,y11,272,-118.2594,43.7853,1196,7.6,289,109,-4.3,-9.8,20.2,30.7,158,253,93,1951,1260,113,472,1423,0.63,0.63,43,27,133
ORW2,ORW-2-10,Eph,t,y11,253,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-2,Eph,t,y11,258,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-3,Eph,t,y11,255,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-4,Eph,t,y11,273,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-5,Eph,t,y11,256,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-6,Eph,t,y11,256,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-7,Eph,t,y11,256,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-8,Eph,t,y11,249,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-9,Eph,t,y11,249,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-10,Maj,t,y11,261,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-2,Maj,t,y11,254,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-5,Maj,t,y11,254,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-6,Maj,t,y11,253,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-6,Maj,t,y11,255,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-7,Maj,t,y11,254,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-8,Maj,t,y11,265,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-9,Maj,t,y11,266,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-10,Orch,t,y11,269,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-2,Orch,t,y11,269,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-3,Orch,t,y11,272,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-4,Orch,t,y11,265,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-5,Orch,t,y11,261,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-6,Orch,t,y11,269,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-7,Orch,t,y11,291,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW2,ORW-2-8,Orch,t,y11,265,-119.3928,42.3166,1707,6.7,294,135,-2.5,-8.5,17.7,28,168,247,74,1594,922,124,399,1444,0.52,0.45,60,27,108
ORW3,ORW-3-1,Eph,t,y11,263,-120.3556,44.1339,1048,8,278,120,-1.5,-7.1,18.4,29.9,174,246,70,1847,921,105,276,1244,0.62,0.68,47,32,117
ORW3,ORW-3-2,Eph,t,y11,256,-120.3556,44.1339,1048,8,278,120,-1.5,-7.1,18.4,29.9,174,246,70,1847,921,105,276,1244,0.62,0.68,47,32,117
ORW3,ORW-3-3,Eph,t,y11,256,-120.3556,44.1339,1048,8,278,120,-1.5,-7.1,18.4,29.9,174,246,70,1847,921,105,276,1244,0.62,0.68,47,32,117
ORW3,ORW-3-1,Maj,t,y11,255,-120.3556,44.1339,1048,8,278,120,-1.5,-7.1,18.4,29.9,174,246,70,1847,921,105,276,1244,0.62,0.68,47,32,117
ORW3,ORW-3-2,Maj,t,y11,265,-120.3556,44.1339,1048,8,278,120,-1.5,-7.1,18.4,29.9,174,246,70,1847,921,105,276,1244,0.62,0.68,47,32,117
ORW3,ORW-3-3,Maj,t,y11,254,-120.3556,44.1339,1048,8,278,120,-1.5,-7.1,18.4,29.9,174,246,70,1847,921,105,276,1244,0.62,0.68,47,32,117
ORW3,ORW-3-2,Orch,t,y11,276,-120.3556,44.1339,1048,8,278,120,-1.5,-7.1,18.4,29.9,174,246,70,1847,921,105,276,1244,0.62,0.68,47,32,117
ORW3,ORW-3-3,Orch,t,y11,269,-120.3556,44.1339,1048,8,278,120,-1.5,-7.1,18.4,29.9,174,246,70,1847,921,105,276,1244,0.62,0.68,47,32,117
UTT1,UTT-1-1,Eph,t,y11,259,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-10,Eph,t,y11,258,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-2,Eph,t,y11,265,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-3,Eph,t,y11,263,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-5,Eph,t,y11,271,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-6,Eph,t,y11,269,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-7,Eph,t,y11,264,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-8,Eph,t,y11,271,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-9,Eph,t,y11,265,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-1,Maj,t,y11,254,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-10,Maj,t,y11,268,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-2,Maj,t,y11,269,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-3,Maj,t,y11,263,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-4,Maj,t,y11,262,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-5,Maj,t,y11,263,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-6,Maj,t,y11,268,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-7,Maj,t,y11,267,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-8,Maj,t,y11,269,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-9,Maj,t,y11,270,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-10,Orch,t,y11,289,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-2,Orch,t,y11,293,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-3,Orch,t,y11,286,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-4,Orch,t,y11,289,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-5,Orch,t,y11,289,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-6,Orch,t,y11,297,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-8,Orch,t,y11,289,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT1,UTT-1-9,Orch,t,y11,283,-112.5087,37.9933,2106,7,351,189,-3.9,-11.7,19.4,29.1,162,258,96,1804,1197,123,493,1801,1.55,1.46,57,83,100
UTT2,UTT-2-10,Eph,t,y11,271,-109.3876,38.306,1820,9.8,305,163,-4.8,-10.5,24.4,33,128,282,154,2671,2280,107,441,1196,1.63,1.52,46,70,80
UTT2,UTT-2-3,Eph,t,y11,273,-109.3876,38.306,1820,9.8,305,163,-4.8,-10.5,24.4,33,128,282,154,2671,2280,107,441,1196,1.63,1.52,46,70,80
UTT2,UTT-2-6,Eph,t,y11,272,-109.3876,38.306,1820,9.8,305,163,-4.8,-10.5,24.4,33,128,282,154,2671,2280,107,441,1196,1.63,1.52,46,70,80
UTT2,UTT-2-7,Eph,t,y11,274,-109.3876,38.306,1820,9.8,305,163,-4.8,-10.5,24.4,33,128,282,154,2671,2280,107,441,1196,1.63,1.52,46,70,80
UTT2,UTT-2-1,Maj,t,y11,276,-109.3876,38.306,1820,9.8,305,163,-4.8,-10.5,24.4,33,128,282,154,2671,2280,107,441,1196,1.63,1.52,46,70,80
UTT2,UTT-2-2,Maj,t,y11,271,-109.3876,38.306,1820,9.8,305,163,-4.8,-10.5,24.4,33,128,282,154,2671,2280,107,441,1196,1.63,1.52,46,70,80
UTT2,UTT-2-5,Maj,t,y11,263,-109.3876,38.306,1820,9.8,305,163,-4.8,-10.5,24.4,33,128,282,154,2671,2280,107,441,1196,1.63,1.52,46,70,80
UTT2,UTT-2-7,Maj,t,y11,271,-109.3876,38.306,1820,9.8,305,163,-4.8,-10.5,24.4,33,128,282,154,2671,2280,107,441,1196,1.63,1.52,46,70,80
UTT2,UTT-2-1,Orch,t,y11,280,-109.3876,38.306,1820,9.8,305,163,-4.8,-10.5,24.4,33,128,282,154,2671,2280,107,441,1196,1.63,1.52,46,70,80
UTT2,UTT-2-2,Orch,t,y11,286,-109.3876,38.306,1820,9.8,305,163,-4.8,-10.5,24.4,33,128,282,154,2671,2280,107,441,1196,1.63,1.52,46,70,80
UTT3,UTT-3-10,Eph,t,y11,280,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-2,Eph,t,y11,282,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-3,Eph,t,y11,283,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-5,Eph,t,y11,281,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-6,Eph,t,y11,262,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-7,Eph,t,y11,281,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-9,Eph,t,y11,275,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-10,Maj,t,y11,281,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-3,Maj,t,y11,279,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-4,Maj,t,y11,278,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-5,Maj,t,y11,279,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-6,Maj,t,y11,280,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-8,Maj,t,y11,280,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-10,Orch,t,y11,311,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-2,Orch,t,y11,304,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-3,Orch,t,y11,314,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-6,Orch,t,y11,297,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-7,Orch,t,y11,304,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTT3,UTT-3-9,Orch,t,y11,301,-112.2642,37.0402,1618,11.6,291,137,0.1,-7.2,24.1,33.6,129,285,156,2892,2329,89,155,948,2.11,1.97,35,69,107
UTV1,UTV-1-1,Eph,v,y11,254,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
UTV1,UTV-1-2,Eph,v,y11,255,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
UTV1,UTV-1-8,Eph,v,y11,251,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
UTV1,UTV-1-1,Maj,v,y11,248,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
UTV1,UTV-1-2,Maj,v,y11,254,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
UTV1,UTV-1-3,Maj,v,y11,249,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
UTV1,UTV-1-7,Maj,v,y11,245,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
UTV1,UTV-1-8,Maj,v,y11,254,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
UTV1,UTV-1-1,Orch,v,y11,269,-111.5221,39.3413,2097,6.1,411,190,-5.4,-12,18.9,28.1,161,258,99,1682,1154,128,662,1793,1,0.81,74,60,144
